platform_product_id,platform_marketplace_id,product_title,currency,buy_box_price,buy_box_seller,manufacturer_name,brand,model_number,upc,part_number,ratings_count,average_rating,listing_url,image_url,seller_url
B086ZH149X,AMAZON-US,PSP-S110 High Capacity Replacement Sony PSP Slim Battery + AC Adapter 5V 2A Wall Travel Power Supply + Back Door Battery Cover Compatible for PSP 2000 2001 3000 3001 3002 3004 Accessories Kit,USD,24.99,Twenty-Four Seven,TFSeven,,PSP S110,,,432,4.4,https://www.amazon.com/PSP-S110-Replacement-Sony-PSP-Compatible-Accessories/dp/B086ZH149X/,https://m.media-amazon.com/images/I/51Fcf2OW-mL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1X34U8Q7ANTP2&asin=B086ZH149X&ref_=dp_merchant_link&isAmazonFulfilled=1
B07VC8BZZX,AMAZON-US,PDP AIRLITE Wired Stereo Gaming Playstation Headset with Noise Cancelling Boom Microphone: PS5/PS4 (Frost White),USD,24.99,Amazon.com,PDP,,051-108-NA-WH,,,"5,858",4.3,https://www.amazon.com/AIRLITE-Playstation-Cancelling-Microphone-Xbox-X/dp/B07VC8BZZX/,https://m.media-amazon.com/images/I/412PR6BE5oL.jpg,https://www.amazon.com
B0BPXMJ14B,AMAZON-US,Batmax 4000mAh LIP1708 Battery for Sony PS5 Playstation 5 Dual Sense Controller CFI-ZCT1W Gamepad,USD,15.99,Batmaxusa,Batmax,,LIP1708,,,163,4.4,https://www.amazon.com/Batmax-LIP1708-Playstation-Controller-CFI-ZCT1W/dp/B0BPXMJ14B/,https://m.media-amazon.com/images/I/610XDxWyKyL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2VMJLNJN3TG7Q&asin=B0BPXMJ14B&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CRZ7KFKZ,AMAZON-US,"PDP Victrix Pro BFG Wireless Gaming Controller for Playstation 5 / PS5, PS4, PC, Modular Gamepad, Remappable Buttons, Customizable Triggers/Paddles/D-Pad, PC App White",USD,179.99,Amazon Warehouse,PDP,,052-002-WH,,,"1,439",4.0,https://www.amazon.com/Gaming-Controller-Playstation-Remappable-Customizable-Console/dp/B0CRZ7KFKZ/,https://m.media-amazon.com/images/I/41+c1jJVyYL.jpg,https://www.amazon.com/b?node=10158976011
B0C7WQRCPB,AMAZON-US,MARVEL’S SPIDER-MAN 2 – PS5 Standard Edition,,69.00,Amazon.com,,,,,,32,4.8,https://www.amazon.com/MARVELS-SPIDER-MAN-2-Standard-PlayStation-5/dp/B0C7WQRCPB/,https://m.media-amazon.com/images/I/81WUPcfQ9OL.jpg,https://www.amazon.com
B09B1XX1PN,AMAZON-US,"PowerA Twin Charging Station for Dualsense Wireless Controllers, Charge, Sony PlayStation, PS5, Officially Licensed",USD,24.88,Amazon.com,PowerA,,1516956-01R,,,"5,244",4.8,https://www.amazon.com/Charging-Dualsense-Controllers-Controller-PlayStation-Officially/dp/B09B1XX1PN/,https://m.media-amazon.com/images/I/31hCisSO1OL.jpg,https://www.amazon.com
B08S3FMVV7,AMAZON-US,"OIVO PS5 Charging Station, Playstation 5 PS5 Controller Charger Station with 2 Pack Fast Charging Cords Replacement for Sony DualSense Controller, PS5 Remote Control Charger, Charging Docking Station",USD,19.99,OIVO Eletronics,OIVO,,IV-P5211B,,,"12,931",4.6,https://www.amazon.com/OIVO-Playstation-Controller-Replacement-DualSense/dp/B08S3FMVV7/,https://m.media-amazon.com/images/I/61JuR0uX6+L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2JPXTHMGYU01H&asin=B08S3FMVV7&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C9G3X438,AMAZON-US,PlayStation DualSense Wireless Controller – LeBron James Limited Edition,USD,129.00,Nationwide-Distributors,Sony,,,,,92,4.7,https://www.amazon.com/PlayStation-DualSense-Wireless-Controller-SONY-5/dp/B0C9G3X438/,https://m.media-amazon.com/images/I/31gmO-fUniL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3C2UZZKYRDEBM&asin=B0C9G3X438&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CHB1QYGF,AMAZON-US,"Ltezixal [2packs Screen Protector For Sony Playstation PS5 Portal 8 inch, Anti-Scratch, 9H Hardness,Touch Sensitive,Bubble Free Screen Protector for Sony Playstation PS5 Portal Handheld Game.",USD,8.99,Ltezixal,Ltezixal,,Sony PS5,,,23,4.7,https://www.amazon.com/Ltezixal-Sony-Playstation-PS5-Anti-Fingerprint/dp/B0CHB1QYGF/,https://m.media-amazon.com/images/I/61Thfunki1L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3QJOOCSDFT76D&asin=B0CHB1QYGF&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CN6BTH2J,AMAZON-US,"Charging Stand with Cooling Fan Only for PS5 Slim Console, Dual Controller Charger Station with 9 RGB Lights & Headset Hook & 3-Level Silent Fan, Cooler Accessories for PS5 Slim Digital/Disc",USD,39.99,FastSnail Tech,FASTSNAIL,,P5S1-US,,,160,4.6,https://www.amazon.com/FASTSNAIL-Charging-Cooling-Controller-Accessories/dp/B0CN6BTH2J/,https://m.media-amazon.com/images/I/71TMhZFZm4L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AL8GLGFGFKMBO&asin=B0CN6BTH2J&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CRRY3CLN,AMAZON-US,5Ft AC Power Cord Cable for Sony PS5 PS4 PS3 Playstation 5 4 3 Replacement - (ETL Listed Cable),USD,8.39,Superer,Superer,,"XYT-52E, XYT-53E.",,,"4,415",4.7,https://www.amazon.com/Power-Cord-Cable-Playstation-Replacement/dp/B0CRRY3CLN/,https://m.media-amazon.com/images/I/51yJK1zTq2L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A29OVWPXL0IMMD&asin=B0CRRY3CLN&ref_=dp_merchant_link&isAmazonFulfilled=1
B087JLL5KP,AMAZON-US,"Cleaning Repair Tool Kit for PS4 PS5, TECKMAN TR9 Torx Security Screwdriver with PH00 PH0 PH1 Phillips Screwdriver Set for Sony Playstation 4,5 Main,Controller Tear Down and Dust Removal",USD,9.99,Teckman,TECKMAN,TECKMAN,,,,"8,795",4.7,https://www.amazon.com/Cleaning-TECKMAN-Screwdriver-Playstation-Controller/dp/B087JLL5KP/,https://m.media-amazon.com/images/I/61iBWdpGIiL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1FK2K8502KSNW&asin=B087JLL5KP&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLV1YDYS,AMAZON-US,"PS5 Stand for PS5 Slim Disc/PS5 Disc & Digital, 3-Level Cooling Station and RGB LED with Controller Charger for PS5 & Edge Controller, PS5 Accessories with 3 USB HUBs (Not Fit PS5 Slim Digital)",USD,39.99,Topda Electronics,Rysker,,RY-P5296,,,131,4.5,https://www.amazon.com/Digital-3-Level-Cooling-Controller-Accessories/dp/B0CLV1YDYS/,https://m.media-amazon.com/images/I/71kXDfTTf+L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2L5H0C6YKL97X&asin=B0CLV1YDYS&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B9Y4JDTN,AMAZON-US,"PS5 Stand with Cooling Station for PS5 Controller Charging Station for Playstation 5 Console Edition, PS5 Accessories-Cooler Fan/Remote Charger/Headset Holder(Not Fit 2023 PS5 Slim Disc/Digital)",USD,38.99,Hollabudz,"Shenzhen Yonghao Precision Mould Technology Co., Ltd.",,,,,"1,228",4.5,https://www.amazon.com/Controller-Charging-Station-Playstation-Accessories-Cooler/dp/B0B9Y4JDTN/,https://m.media-amazon.com/images/I/71Fg3Ol5xRL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1OEMFBJUI3BWC&asin=B0B9Y4JDTN&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C915HKTK,AMAZON-US,Sonic Superstars - PlayStation 5,USD,38.40,SOLETT( We record Serial number to prevent FRAUD),Sega of America,,SEG63306PS5,,,420,4.7,https://www.amazon.com/Sonic-Superstars-PlayStation-5/dp/B0C915HKTK/,https://m.media-amazon.com/images/I/51kGb1izEEL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3N3SMOU3XSE5E&asin=B0C915HKTK&ref_=dp_merchant_link&isAmazonFulfilled=1
B07SXK6SHX,AMAZON-US,Sony PlayStation Gift Card,,25.00,Amazon.com,,,,,,"1,736",4.7,https://www.amazon.com/Sony-Playstation-Gift-Card-25/dp/B07SXK6SHX/,https://m.media-amazon.com/images/I/61KUgd7qdyL.jpg,https://www.amazon.com
B08GS7B49Y,AMAZON-US,PlayStation 5 HD Camera,USD,53.70,Online Gaming Store,Sony,,3005740,,,824,4.5,https://www.amazon.com/PlayStation-5-HD-Camera/dp/B08GS7B49Y/,https://m.media-amazon.com/images/I/51fXTtcWu0L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A34CX0ISM2EQ00&asin=B08GS7B49Y&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CRYGW59G,AMAZON-US,"No-Drill PS5 Under Desk Mount, Metal Under Desk PS5 Mount Replacement for 2020/2023 PS5 Slim Digital & Disc Versions, PS5 Mount Under Desk with Clamp Mount, Screw and EVA Foam for PS5 Digital Console",USD,27.99,Fonga Electronics,OIVO,,317,,,7,3.5,https://www.amazon.com/No-Drill-Replacement-Digital-Versions-Console/dp/B0CRYGW59G/,https://m.media-amazon.com/images/I/71P-nnt2efL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A14FO133Q9FET3&asin=B0CRYGW59G&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CP4DCK45,AMAZON-US,The Last of Us Part II Remastered - PlayStation 5,USD,49.94,Amazon.com,Sony Interactive Entertainment,,,,,193,4.7,https://www.amazon.com/Last-Us-Part-II-Remastered-PlayStation/dp/B0CP4DCK45/,https://m.media-amazon.com/images/I/416ny87wewL.jpg,https://www.amazon.com
B0BNXKF665,AMAZON-US,"Hisewen PS5 Controller Battery, 2650mAh LIP1708 Replacement Battery for Sony Playstation 5 PS5 DualSense CFI-ZCT1W Wireless Controller",USD,13.99,Bawtron,"Allytec Electronics Co.,Ltd",,LIP1708,,,92,4.3,https://www.amazon.com/Hisewen-Controller-LIP1708-Replacement-Playstation/dp/B0BNXKF665/,https://m.media-amazon.com/images/I/71SjOrToyqL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A6URK208BTW9W&asin=B0BNXKF665&ref_=dp_merchant_link&isAmazonFulfilled=1
B07LB9X8BH,AMAZON-US,Sony PlayStation Classic Console Holiday 20 Games Bonus Bundle,USD,87.99,Home And Office Supply,No,,,,,644,3.9,https://www.amazon.com/PlayStation-Classic-Console-Not-Machine-Specific/dp/B07LB9X8BH/,https://m.media-amazon.com/images/I/51du0h75PkL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AJ2W9BCNPVX9E&asin=B07LB9X8BH&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BMP2M958,AMAZON-US,"Playstation 5 Disc Version PS5 Console - 4K-TV Gaming, 120Hz 8K Output, 16GB GDDR6, 825GB SSD, WiFi 6, Bluetooth,5.1",USD,499.00,Amazon.com,Sony,,Sony,,,,,https://www.amazon.com/Playstation-Disc-Version-PS5-Console/dp/B0BMP2M958/,https://m.media-amazon.com/images/I/31JaiPXYI8L.jpg,https://www.amazon.com
B08FC6C75Y,AMAZON-US,PlayStation DualSense Wireless Controller,USD,69.00,games_for_sale,Sony,,3005715,,,"41,017",4.7,https://www.amazon.com/DualSense-Wireless-Controller-PlayStation-5/dp/B08FC6C75Y/,https://m.media-amazon.com/images/I/31j0hxQyh2L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A21QINWEWAKJ9Y&asin=B08FC6C75Y&ref_=dp_merchant_link
B0951JZDWT,AMAZON-US,Sony 3006410 PlayStation DualSense Wireless Controller Midnight Black for PlayStation 5,USD,69.99,JFJ(We record Serial number to prevent FRAUD),Sony,,3006410,,,"2,844",4.7,https://www.amazon.com/3006410-PlayStation-DualSense-Wireless-Controller-Midnight/dp/B0951JZDWT/,https://m.media-amazon.com/images/I/61YKm2DcEVS.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A27RIP0968G1L9&asin=B0951JZDWT&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BCNTW8GH,AMAZON-US,PlayStation 5 Digital Edition,USD,Page 1 of 1  ,Amazon.com,Sony Interactive Entertainment,,CFI-1215B01X,,,"2,033",4.8,https://www.amazon.com/PlayStation-5-Digital/dp/B0BCNTW8GH/,https://m.media-amazon.com/images/I/31XJkxpydqL.jpg,https://www.amazon.com
B0CKY1F29D,AMAZON-US,PlayStation®5 Console – Call of Duty® Modern Warfare® III Bundle,USD,Page 1 of 1  ,Amazon.com,Sony Interac tive Entertainment,,CFI-2000,,,"1,195",4.7,https://www.amazon.com/PlayStation%C2%AE5-Console-Modern-Warfare%C2%AE-PlayStation-5/dp/B0CKY1F29D/,https://m.media-amazon.com/images/I/31K2bIpA63L.jpg,https://www.amazon.com
B07DCNMHXP,AMAZON-US,6Ft AC Power Cord Cable for Sony PS5 PS4 PS3 Playstation 5 4 3 Replacement - (ETL Listed Cable),USD,8.89,Superer,No,,0,,,"4,415",4.7,https://www.amazon.com/Power-Cord-Cable-Playstation-Replacement/dp/B07DCNMHXP/,https://m.media-amazon.com/images/I/51bg7IHWRcL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A29OVWPXL0IMMD&asin=B07DCNMHXP&ref_=dp_merchant_link&isAmazonFulfilled=1
B08T1KHHR9,AMAZON-US,"PS5 / PS5 Slim Stand and Cooling Station with RGB LED Controller Charging Station for Playstation 5 Consoles, PS5 Controller Charger, PS5/ PS5 Slim Accessories with 3 Levels Cooling Fan with 3 USB Hub",USD,39.99,Aoyir,OIVO,,IV-P5235,,,"15,988",4.5,https://www.amazon.com/Controller-Playstation-Charging-Storage-Included-4/dp/B08T1KHHR9/,https://m.media-amazon.com/images/I/719MIoMe6nL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A394RGQ4GK0MJJ&asin=B08T1KHHR9&ref_=dp_merchant_link&isAmazonFulfilled=1
B095N5T4LB,AMAZON-US,"Sony PS5 Playstation 5 Console Disc Version - Wireless Controller, x86-64-AMD Ryzen Zen 8 Cores CPU, 16GB GDDR6 Memory, 825GB SSD Storage",USD,558.80,Amazon.com,Sony,Sony,5,,,87,3.9,https://www.amazon.com/Sony-Playstation-Console-Disc-Version/dp/B095N5T4LB/,https://m.media-amazon.com/images/I/71EfEx-7knS.jpg,https://www.amazon.com
B09JJWHGNJ,AMAZON-US,"JUSPRO Cooling Fan for PS5, Upgraded Quiet Cooler Fan with LED Light for Playstation 5 Console/Playstation 5 Digital Edition & Ultra HD Game Console",USD,19.99,OKTech,JUSPRO,JUSPRO,OKT-PS5FAN01,,,198,4.5,https://www.amazon.com/Cooling-Upgraded-Playstation-Console-Digital-5/dp/B09JJWHGNJ/,https://m.media-amazon.com/images/I/61Do2kt5vbL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AJ3OGJK7LTJVP&asin=B09JJWHGNJ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CPLDWP5Q,AMAZON-US,"PS5 Controller Charger Station with 5V/3A AC Adapter for Dualsense Controller & Edge Controller, Playstation 5 Accessories Charging Station with Timer Function & Smart Touch Control",USD,15.99,RedTaro,Fenolical,,HW-P9001,,,284,4.5,https://www.amazon.com/Fenolical-Controller-Dualsense-Playstation-Accessories/dp/B0CPLDWP5Q/,https://m.media-amazon.com/images/I/71+NkwpZQrL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3O0O95PEC3P6X&asin=B0CPLDWP5Q&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CKGQ7L5K,AMAZON-US,HORI Ultra High Speed HDMI Cable for Playstation® 5 - Officially Licensed by Sony,USD,19.99,Amazon.com,HORI,HORI,SPF-014U,,,42,4.7,https://www.amazon.com/Ultra-Speed-Cable-Playstation%C2%AE-PlayStation-5/dp/B0CKGQ7L5K/,https://m.media-amazon.com/images/I/41-JeFXyU9L.jpg,https://www.amazon.com
B0CMDHL2PV,AMAZON-US,PlayStation Link USB Adapter,USD,24.99,Amazon Warehouse,Sony,,,,,42,3.1,https://www.amazon.com/PlayStation-Link-USB-Adapter-5/dp/B0CMDHL2PV/,https://m.media-amazon.com/images/I/219lXy8z3wL.jpg,https://www.amazon.com/b?node=10158976011
B07LB3WJFP,AMAZON-US,"Playstation SONY 4, 500GB Slim System [CUH-2215AB01], Black, 3003347 (Renewed)",USD,223.77,BUYCRAZY,SONY,Sony,,,,409,4.5,https://www.amazon.com/Playstation-System-CUH-2215AB01-3003347-Renewed/dp/B07LB3WJFP/,https://m.media-amazon.com/images/I/51tbWVPtckL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3QK45FNFN73LY&asin=B07LB3WJFP&ref_=dp_merchant_link
B0CPYSPHR1,AMAZON-US,Rise of the Ronin - PlayStation 5,USD,69.99,Amazon.com,Sony,,,,,,,https://www.amazon.com/Rise-Ronin-PlayStation-5/dp/B0CPYSPHR1/,https://m.media-amazon.com/images/I/412DkSGErML.jpg,https://www.amazon.com
B0BMTBCN24,AMAZON-US,"Playstation 5 Disc Version PS5 Console - Additional Controller, 4K-TV Gaming, 120Hz 8K Output, 16GB. GDDR6, 825GB SSD, WiFi 6, Bluetooth *5.1",USD,449.00,Amazon.com,Sony,,Sony,,,2,4.5,https://www.amazon.com/Playstation-Disc-Version-PS5-Console/dp/B0BMTBCN24/,https://m.media-amazon.com/images/I/31Rq-MKrmSL.jpg,https://www.amazon.com
B09QGK2LW3,AMAZON-US,"PS5 Stand and Cooling Station with Dual Controller Charging Station for Playstation 5 Console, PS5 Accessories Incl. Controller Charger, Cooling fan,Headset holder (Not Fit 2023 PS5 Slim Disc&Digital)",USD,30.99,CYKOARMOR,CYKOARMOR,,Stand-White,,,"5,052",4.4,https://www.amazon.com/Cooling-Controller-Charging-Playstation-Accessories/dp/B09QGK2LW3/,https://m.media-amazon.com/images/I/71NJBAZCUCL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A36SE059ERN4S&asin=B09QGK2LW3&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B3N52T4Q,AMAZON-US,R2 L2 L1 R1 Flex Cable for Sony Playstation 5 PS5 Connector Cable Replacement for PS5 Handle Controller Trigger Button Ribbon Cable(Left & Right),USD,6.55,RongZy,Shenzhenshiyueweilaidianzishangwuyouxiangongsi,YWLRONG,,,,81,4.7,https://www.amazon.com/Playstation-Connector-Replacement-Controller-Trigger/dp/B0B3N52T4Q/,https://m.media-amazon.com/images/I/71D9EuS7E1L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A327YUOFIHW3DF&asin=B0B3N52T4Q&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLL4LW2H,AMAZON-US,"Ps5 Slim Console Cooling Station,Ps5 Slim(Disc & Digital Editions) Stand Accessories with 2 Cooling Fan&2 Controller Charging Station,Playstation 5 Cooling Stand with RGB Light,Headset Holder,3 USB",USD,42.99,Nanqixin,,,Dsp-862,,,47,4.5,https://www.amazon.com/Editions-Accessories-Controller-Charging-Playstation/dp/B0CLL4LW2H/,https://m.media-amazon.com/images/I/61kuIMGgStL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1SIQEI77D04HZ&asin=B0CLL4LW2H&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BRCK8Z5G,AMAZON-US,"PS5 Cooling Gel Ear Pads Replacement Ear Cushions for Sony Playstation 5 Pulse 3D PS5 Wireless Headphones, Headset Earpads, Ear Cups Repair Parts…",USD,15.99,guanxuehh,Sodorous US,,EZ-PS-5-3D-BG,,,194,4.6,https://www.amazon.com/Replacement-Cushions-Playstation-Wireless-Headphones/dp/B0BRCK8Z5G/,https://m.media-amazon.com/images/I/71y1ZHhi8UL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1JPSUEJ2L43VR&asin=B0BRCK8Z5G&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CLGYSCDN,AMAZON-US,for Sony Playstation Portal Case Silicone Shock-Absorption Anti-Fingerprint Scratch Resistant Cover Case for Playstation Portal - Black,USD,17.99,JIACAISHANGAO,Qoosea,,No,,,121,4.4,https://www.amazon.com/Qoosea-Playstation-Shock-Absorption-Anti-Fingerprint-Resistant/dp/B0CLGYSCDN/,https://m.media-amazon.com/images/I/61o6hK0rPUL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3KXT8XW8QG5J5&asin=B0CLGYSCDN&ref_=dp_merchant_link&isAmazonFulfilled=1
B08JPQ95ZH,AMAZON-US,"PS5 Controller Skin,Hikfly Silicone Cover for Sony Playstation 5 Controller Grip Skin Protector Faceplates Kits Video Games(1x Black Cover with 4 x Thumb Grips Caps)",USD,10.98,Hikfly,Hikfly,,,,,56,4.2,https://www.amazon.com/Controller-Hikfly-Playstation-Protector-Faceplates/dp/B08JPQ95ZH/,https://m.media-amazon.com/images/I/61q0fD4WU5S.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3TPOK1SFXWNE9&asin=B08JPQ95ZH&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CMXKZK2C,AMAZON-US,"2packs Screen Protector For Sony Playstation PS5 Portal 8 inch, Anti-Scratch,Anti-Fingerprint,9H Hardness [HD Clarity] Anti-scratch Bubble Free for Sony Playstation PS5 Portal 8 inch 2023.",USD,7.99,Fourmor,Fourmor,,Sony Playstation PS5,,,13,4.1,https://www.amazon.com/Fourmor-Sony-Playstation-PS5-Anti-Fingerprint/dp/B0CMXKZK2C/,https://m.media-amazon.com/images/I/61yw2lVhPFL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=API8003EBEPMW&asin=B0CMXKZK2C&ref_=dp_merchant_link&isAmazonFulfilled=1
B097CKMVZW,AMAZON-US,Sony PlayStation 5 DualSense Charging Station - White (Renewed),USD,23.67,RetroRefresh,Sony,,3005837,,,79,4.7,https://www.amazon.com/Playstation-DualSense-Charging-Station-Renewed-5/dp/B097CKMVZW/,https://m.media-amazon.com/images/I/71QTi0AAebL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ATE7Q42V0E18G&asin=B097CKMVZW&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CT5CK99N,AMAZON-US,AC Power Cord Cable for Sony PS5 PS4 PS3 Playstation 5 4 3 Replacement Power Supply Wall Cable (10FT),USD,9.99,WZR Direct,SmallSpark,,,,,,,https://www.amazon.com/Power-Cable-Playstation-Replacement-Supply/dp/B0CT5CK99N/,https://m.media-amazon.com/images/I/51Xck8oQD0L.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AU4SJTJM7YQBS&asin=B0CT5CK99N&ref_=dp_merchant_link&isAmazonFulfilled=1
B00Z0UWWYC,AMAZON-US,"Logitech G29 Driving Force Racing Wheel and Floor Pedals, Real Force Feedback, Stainless Steel Paddle Shifters, Leather Steering Wheel Cover for PS5, PS4, PC, Mac - Black",USD,229.99,Amazon.com,Logitech,VIA,941-000110,,,"18,335",4.7,https://www.amazon.com/Logitech-Dual-motor-Feedback-Responsive-PlayStation/dp/B00Z0UWWYC/,https://m.media-amazon.com/images/I/61IwZwlTopL.jpg,https://www.amazon.com
B08RMLH663,AMAZON-US,"TALK WORKS Fast Charge USB-C Charger Cable for PS5 Controller - 10 Feet Long, Heavy-Duty Braided Type C Cord Charging Compatible with Sony Playstation 5 - Black-Blue (2 Pack)",USD,12.99,Amazon.com,Talkworks,TALK WORKS,04945,,,747,4.4,https://www.amazon.com/TalkWorks-USB-Charger-Cable-Controller-2-Pack/dp/B08RMLH663/,https://m.media-amazon.com/images/I/41LwzfnAO5L.jpg,https://www.amazon.com
B0BQVSGQKR,AMAZON-US,Replacement Internal CPU Cooling Fan for Sony Playstation 5 PS5 23 Blades,,18.40,FAN-LAPTOPPART,,,,,,,,https://www.amazon.com/Replacement-Internal-Cooling-Playstation-Blades/dp/B0BQVSGQKR/,https://m.media-amazon.com/images/I/617ISWZCLAL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1JKCPAMSEPR9N&asin=B0BQVSGQKR&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CJ4N1N6Y,AMAZON-US,2 Pack Replacement HDMI Port for Sony Playstation 5 PS5 Display Socket Interface Jack Connector Repair Kit,USD,12.97,iParto US,iParto,iParto,,,,10,4.6,https://www.amazon.com/iParto-Replacement-Playstation-Interface-Connector/dp/B0CJ4N1N6Y/,https://m.media-amazon.com/images/I/61plYbf8yQL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AB0C4I36277PM&asin=B0CJ4N1N6Y&ref_=dp_merchant_link&isAmazonFulfilled=1
B073QN2JBS,AMAZON-US,"AC Power Cord for Xbox One S/X, Xbox Series X / S, Sony PS4 / PS4 Slim / PS5 / PS3 Slim / PS3 Super Slim PlayStation 4 Slim PlayStation 5 PlayStation 3 Slim Power Supply Cable Replacement",USD,8.99,TPLTECH,No,,E365821,,,"17,974",4.8,https://www.amazon.com/Power-Compatible-Playstation-Supply-Replacement/dp/B073QN2JBS/,https://m.media-amazon.com/images/I/71aCRcbRupL.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3IRPWO1RFQQ03&asin=B073QN2JBS&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CHK2L213,AMAZON-US,NBA 2K24 Kobe Bryant Edition,USD,36.48,Games 4 Life,2K Games,,102705,,,57,4.7,https://www.amazon.com/NBA-2K24-Kobe-Bryant-pc/dp/B0CHK2L213/,https://m.media-amazon.com/images/I/51LVu0XK2ML.jpg,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2A7N8OTXFJRO0&asin=B0CHK2L213&ref_=dp_merchant_link&isAmazonFulfilled=1
